crop,area1000hectares,production1000tonnes,irrigatedarea1000hectares,districtcode,year,statecode,statename,nitrogenconsumptiontonnes,phosphateconsumptiontonnes,potashconsumptiontonnes,districtname,irrigatedarea_capped,irrigatedarea_new,unirrigated_area,annual_rainfall_mm,monsoon_rainfall_mm,Average Salinity/Alkalinity (Percentage)
Sugarcane,0.0,0.029999999,0.0,145,2017,10,Rajasthan,22487,10645,232,bikaner,0.0,1.0,0.0,303.1700092,278.21000899999996,1.039775124
Sugarcane,0.75999999,6.0100002,0.76999998,146,2017,10,Rajasthan,40163,12315,382,bundi,0.75999999,1.7599999899999998,0.0,569.87999891,503.71999900000003,0.45908667
Sugarcane,1.77,12.86,1.78,147,2017,10,Rajasthan,45171,17017,1479,chittorgarh,1.77,2.77,0.0,601.61000613,562.460006,0.395399888
Sugarcane,,,,148,2017,10,Rajasthan,8065,1810,39,churu,,,,373.3200021,336.340003,1.570908906
Sugarcane,0.0099999998,0.050000001,0.0099999998,149,2017,10,Rajasthan,6142,858,73,dungarpur,0.0099999998,1.0099999998,0.0,73.7200017,62.9500017,0.0
Sugarcane,2.1099999,14.43,2.1199999,150,2017,10,Rajasthan,137173,58094,5526,ganganagar,2.1099999,3.1099999,0.0,464.3500098,433.67001,2.28452903
Sugarcane,0.039999999,0.25999999,0.039999999,151,2017,10,Rajasthan,60575,22655,1213,jaipur,0.039999999,1.039999999,0.0,365.46999501,339.779995,11.70924672
Sugarcane,,,,152,2017,10,Rajasthan,7838,3190,82,jaisalmer,,,,245.40000083,234.35000100000002,0.69657652
Sugarcane,,,,153,2017,10,Rajasthan,29682,6176,1501,jalore,,,,1358.5100019000001,1351.240002,23.49586326
Sugarcane,0.0099999998,0.07,0.0099999998,154,2017,10,Rajasthan,30476,14084,346,jhalawar,0.0099999998,1.0099999998,0.0,726.37000012,697.7,0.072560402
Sugarcane,,,,156,2017,10,Rajasthan,35672,17058,1783,jodhpur,,,,272.87999803,259.889998,1.93776392
Sugarcane,0.0099999998,0.059999999,0.0099999998,157,2017,10,Rajasthan,82586,36328,1863,kota,0.0099999998,1.0099999998,0.0,577.93998931,533.379991,0.214777129
Sugarcane,,,,158,2017,10,Rajasthan,24470,13532,1394,nagaur,,,,366.3700035,325.370004,2.442048603
Sugarcane,,,,159,2017,10,Rajasthan,13748,11119,604,pali,,,,605.68000823,589.130008,53.93162343
Sugarcane,0.02,0.12,0.02,160,2017,10,Rajasthan,39972,12592,332,swami madhopur,0.02,1.02,0.0,,,
Sugarcane,0.0099999998,0.11,0.02,161,2017,10,Rajasthan,15594,5243,286,sikar,0.0099999998,1.0099999998,0.0,333.49999611,303.709995,3.325295158
Sugarcane,,,,162,2017,10,Rajasthan,14531,4303,406,sirohi,,,,1354.209998899,1346.6699990000002,7.913595042
Sugarcane,0.02,0.090000004,0.02,163,2017,10,Rajasthan,22553,9945,209,tonk,0.02,1.02,0.0,418.95999951,388.439999,2.490306499
Sugarcane,0.52999997,3.4200001,0.54000002,164,2017,10,Rajasthan,34494,10333,2659,udaipur,0.52999997,1.52999997,0.0,310.54001208,303.500012,0.189476333
Sugarcane,26.0,218.7,23.23,165,2017,9,Punjab,87626,16847,2293,gurdaspur,23.23,24.23,2.7699999999999996,15.149999998,13.5,0.115601796
Sugarcane,7.0,59.599998,6.6300001,166,2017,9,Punjab,137546,37153,5623,amritsar,6.6300001,7.6300001,0.3699998999999998,20.6200009996,20.370000999800002,2.620032594
Sugarcane,4.0,33.5,4.0900002,167,2017,9,Punjab,43368,6625,2281,kapurthala,4.0,5.0,0.0,41.750000019,40.159999999,13.36971351
Sugarcane,14.66,125.26,14.427,168,2017,9,Punjab,84815,29066,4517,jalandhar,14.427,15.427,0.23300000000000054,39.559997999800004,36.71999798980001,0.0
Sugarcane,25.34,201.84,24.603001,169,2017,9,Punjab,55772,21295,3397,hoshiarpur,24.603001,25.603001,0.7369990000000008,26.839999978799998,25.439999979,5.393188916
Sugarcane,3.5,26.799999,4.25,170,2017,9,Punjab,27850,8908,2929,roopnagar / ropar,3.5,4.5,0.0,,,
Sugarcane,3.45,31.049999,3.4849999,171,2017,9,Punjab,167082,26004,2370,ludhiana,3.45,4.45,0.0,7.9399999988,6.2999998898,0.650642988
Sugarcane,2.0,14.7,2.809,172,2017,9,Punjab,234282,61477,8041,ferozpur,2.0,3.0,0.0,,,
Sugarcane,,,,174,2017,9,Punjab,187996,33795,9297,bhatinda,,,,,,
Sugarcane,5.2399998,47.400002,4.6020002,175,2017,9,Punjab,139068,36351,4210,sangrur,4.6020002,5.6020002,0.6379995999999997,2.9999999996,2.7499999996,0.4048583
Sugarcane,4.8099999,43.549999,5.1729999,176,2017,9,Punjab,158811,21365,6382,patiala,4.8099999,5.8099999,0.0,11.351529706,11.085099862,3.11327832
Sugarcane,,,,177,2017,4,Haryana,294303,93574,14466,hissar,,,,,,
Sugarcane,,,,180,2017,4,Haryana,86086,26452,4543,gurgaon,,,,,,
Sugarcane,,,,181,2017,4,Haryana,100027,22141,4945,jind,,,,740.450496,246.816832,62.86878792
Sugarcane,,,,182,2017,4,Haryana,69467,28506,3232,mahendragarh / narnaul,,,,,,
Sugarcane,,,,183,2017,4,Haryana,110935,24676,5835,ambala,,,,1105.7457239999999,368.581908,0.0
Sugarcane,,,,184,2017,4,Haryana,269227,53753,9657,karnal,,,,950.113308,316.704436,96.5954103
Sugarcane,,,,186,2017,4,Haryana,119225,31168,3532,rohtak,,,,794.4771479999999,264.825716,23.60847211
Sugarcane,212.7,1535.08,176.27299,189,2017,12,Uttar Pradesh,74705,22791,3929,saharanpur,176.27299,177.27299,36.427009999999996,688.9799995999999,592.29,26.1007569
Sugarcane,239.17999,2113.77,220.565,190,2017,12,Uttar Pradesh,61628,22361,4033,muzaffarnagar,220.565,221.565,18.614990000000006,523.42000429,448.320003,0.0
Sugarcane,257.45001,2326.51,249.26601,191,2017,12,Uttar Pradesh,126304,42423,8036,meerut,249.26601,250.26601,8.184000000000026,498.64999811,439.509997,0.0
Sugarcane,62.790001,527.83002,59.991001,192,2017,12,Uttar Pradesh,75318,29161,6014,buland shahar,59.991001,60.991001,2.7989999999999995,,,
Sugarcane,7.8699999,58.540001,5.4959998,194,2017,12,Uttar Pradesh,147208,53176,14941,aligarh,5.4959998,6.4959998,2.3740001,530.5699908,479.83999,63.80477885
Sugarcane,0.51999998,2.96,0.36000001,195,2017,12,Uttar Pradesh,79175,27861,4306,mathura,0.36000001,1.36000001,0.15999997000000005,347.2599942,305.649994,52.17909284
Sugarcane,0.28999999,1.67,0.133,196,2017,12,Uttar Pradesh,136016,50349,22334,agra,0.133,1.133,0.15699998999999998,283.66999799,245.96999799999998,17.90256009
Sugarcane,0.50999999,2.9200001,0.33199999,197,2017,12,Uttar Pradesh,83825,33051,4412,mainpuri,0.33199999,1.33199999,0.17799999999999994,591.7799908998,548.679991,83.43302191
Sugarcane,7.1999998,53.360001,6.3070002,198,2017,12,Uttar Pradesh,71089,28153,5522,etah,6.3070002,7.3070002,0.8929995999999996,479.749997,440.159997,77.89130485
Sugarcane,96.959999,776.59998,78.838997,199,2017,12,Uttar Pradesh,61248,18465,3575,bareilly,78.838997,79.838997,18.12100199999999,864.510008918,826.240009,12.03570477
Sugarcane,44.529999,331.78,35.487,200,2017,12,Uttar Pradesh,70074,24426,4650,budaun,35.487,36.487,9.042998999999995,699.85001201,654.770011,29.65036509
Sugarcane,142.64,1171.08,148.338,201,2017,12,Uttar Pradesh,77372,21815,4821,moradabad,142.64,143.64,0.0,948.91999902,897.1,0.0
Sugarcane,45.740002,371.07999,55.909,202,2017,12,Uttar Pradesh,109135,34321,7757,shahjahanpur,45.740002,46.740002,0.0,848.499998894,791.269999,11.61206617
Sugarcane,79.279999,643.38,65.247002,203,2017,12,Uttar Pradesh,43952,12733,3917,pilibhit,65.247002,66.247002,14.032997000000009,1061.89000439,991.670003,2.866361171
Sugarcane,21.85,163.94,23.086,204,2017,12,Uttar Pradesh,26893,5349,1051,rampur,21.85,22.85,0.0,901.4699978098,857.379998,10.53140097
Sugarcane,201.63,1681.51,215.533,205,2017,12,Uttar Pradesh,42398,14381,3426,bijnor,201.63,202.63,0.0,659.5799812299999,611.789981,3.088438948
Sugarcane,8.3599997,54.630001,8.6569996,206,2017,12,Uttar Pradesh,97642,27112,10933,farrukhabad,8.3599997,9.3599997,0.0,673.970000998,630.25,30.89250522
Sugarcane,1.09,7.0599999,0.92900002,207,2017,12,Uttar Pradesh,67862,27997,2552,etawah,0.92900002,1.9290000200000001,0.16099998000000004,493.520001,450.760001,24.0614579
Sugarcane,4.1100001,26.01,5.1690001,208,2017,12,Uttar Pradesh,124649,45131,7720,kanpur,4.1100001,5.1100001,0.0,,,
Sugarcane,6.3800001,23.42,7.6690001,209,2017,12,Uttar Pradesh,49651,20660,2863,fatehpur,6.3800001,7.3800001,0.0,754.9199912,728.309991,38.81640261
Sugarcane,2.8599999,10.5,1.161,210,2017,12,Uttar Pradesh,108387,39828,13191,allahabad,1.161,2.161,1.6989999,,,
Sugarcane,0.18000001,0.69999999,0.119,211,2017,12,Uttar Pradesh,66983,48399,2534,jhansi,0.119,1.119,0.06100000999999999,487.34999170000003,450.439993,0.582606933
Sugarcane,1.04,4.1100001,0.82300001,213,2017,12,Uttar Pradesh,34091,17988,1110,jalaun,0.82300001,1.82300001,0.21699999000000003,476.360000101,415.319999,2.210888043
Sugarcane,8.7299995,33.470001,6.3249998,214,2017,12,Uttar Pradesh,33248,20580,1666,hamirpur,6.3249998,7.3249998,2.4049997000000003,1807.729978,1487.169973,1.945764281
Sugarcane,0.64999998,2.5,0.44800001,215,2017,12,Uttar Pradesh,31565,19178,2047,banda,0.44800001,1.44800001,0.20199997000000003,745.58001419,725.660014,31.38010403
Sugarcane,4.3600001,30.43,4.2639999,216,2017,12,Uttar Pradesh,87883,26904,4706,varanasi,4.2639999,5.2639999,0.09600019999999976,738.02000302,722.7200029999999,66.12474406
Sugarcane,9.5200005,62.68,7.6690001,218,2017,12,Uttar Pradesh,48177,17780,2322,jaunpur,7.6690001,8.6690001,1.8510004000000002,810.0600000000001,781.48,74.5943704
Sugarcane,7.3099999,45.25,4.3210001,219,2017,12,Uttar Pradesh,47591,18207,2463,ghazipur,4.3210001,5.3210001,2.9889998,741.9799981000001,694.669997,35.3579145
Sugarcane,6.48,35.619999,4.006,220,2017,12,Uttar Pradesh,35302,15283,2455,ballia,4.006,5.006,2.474,801.2300095,722.700012,8.71385202
Sugarcane,19.98,131.38,16.330999,221,2017,12,Uttar Pradesh,111370,33124,9619,gorakhpur,16.330999,17.330999,3.649001000000002,1064.770000199,967.42,46.83190458
Sugarcane,79.110001,573.87,63.775002,222,2017,12,Uttar Pradesh,62812,23174,5327,deoria,63.775002,64.775002,15.334998999999996,939.2900078,842.89001,8.073508156
Sugarcane,45.959999,303.70001,50.811001,223,2017,12,Uttar Pradesh,88716,31875,7716,basti,45.959999,46.959999,0.0,958.9299910999999,886.90999,8.208008697
Sugarcane,25.559999,155.61,20.306,224,2017,12,Uttar Pradesh,79550,30817,4398,azamgarh,20.306,21.306,5.253999,991.310012,924.900011,71.83476231
Sugarcane,0.27000001,2.0799999,0.121,225,2017,12,Uttar Pradesh,21074,9715,622,lucknow,0.121,1.121,0.14900001000000002,775.960003788,727.330004,91.83590103
Sugarcane,0.61000001,4.7800002,1.247,226,2017,12,Uttar Pradesh,41140,16272,1593,unnao,0.61000001,1.61000001,0.0,655.21001189,606.410013,84.79127544
Sugarcane,3.1400001,17.83,2.329,227,2017,12,Uttar Pradesh,75823,30469,3511,rae-bareily,2.329,3.329,0.8110000999999998,,,
Sugarcane,153.46001,1158.91,145.576,228,2017,12,Uttar Pradesh,88206,32282,7455,sitapur,145.576,146.576,7.884010000000018,905.2599951,825.9399940000001,45.14381337
Sugarcane,37.34,282.07001,36.443001,229,2017,12,Uttar Pradesh,94914,35036,2807,hardoi,36.443001,37.443001,0.896999000000001,710.40999401,649.749995,25.28892102
Sugarcane,248.13,2002.65,281.51501,230,2017,12,Uttar Pradesh,45798,15564,4193,kheri,248.13,249.13,0.0,1142.94137737,1036.252406,14.0000795
Sugarcane,31.940001,242.55,39.675999,231,2017,12,Uttar Pradesh,62705,23442,4158,faizabad,31.940001,32.940000999999995,0.0,,,
Sugarcane,123.7,847.90997,108.364,232,2017,12,Uttar Pradesh,60511,21845,5206,gonda,108.364,109.364,15.335999999999999,914.9799909000001,817.03999,0.79923882
Sugarcane,30.6,216.28,25.700001,233,2017,12,Uttar Pradesh,76222,28989,12216,bahraich,25.700001,26.700001,4.899999000000001,979.620011099,863.960011,0.0
Sugarcane,10.35,66.699997,9.533,234,2017,12,Uttar Pradesh,50043,20285,2169,sultanpur,9.533,10.533,0.8170000000000002,657.4200000000001,609.54,57.49787596
Sugarcane,0.82999998,3.05,0.85399997,235,2017,12,Uttar Pradesh,28992,11866,4210,pratapgarh,0.82999998,1.82999998,0.0,821.08001572,777.0900158,45.41164744
Sugarcane,9.25,73.550003,8.9250002,236,2017,12,Uttar Pradesh,57527,17469,2933,barabanki,8.9250002,9.9250002,0.3249998000000005,809.9500091990001,748.220009,44.39473326
Sugarcane,17.77,122.65,17.690001,237,2017,16,Uttarakhand,117390,15316,6314,nainital,17.690001,18.690001,0.07999900000000082,1305.1199669989999,1074.78997,10.50496733
Sugarcane,,,,238,2017,16,Uttarakhand,428,112,36,almorah,,,,,,
Sugarcane,0.0,0.029999999,0.0099999998,239,2017,16,Uttarakhand,475,127,43,pithorgarh,0.0,1.0,0.0,,,
Sugarcane,,,,240,2017,16,Uttarakhand,86,45,2,chamoli,,,,1142.370015004,851.64001,0.127974096
Sugarcane,,,,241,2017,16,Uttarakhand,137,149,33,uttar kashi,,,,1081.209999989,804.71,0.0
Sugarcane,,,,242,2017,16,Uttarakhand,75,33,2,tehri garhwal,,,,1319.79999399,1039.34999,1.340415995
Sugarcane,,,,243,2017,16,Uttarakhand,374,103,6,garhwal,,,,,,
Sugarcane,3.8800001,26.200001,3.8599999,244,2017,16,Uttarakhand,3319,887,99,dehradun,3.8599999,4.8599999,0.020000200000000135,1419.330008999,1146.29001,7.676887549
Sugarcane,0.44999999,1.5599999,0.0,601,2017,17,Assam,18845,6022,5409,cachar,0.0,1.0,0.44999999,3795.7206985000003,2143.05142,0.0
Sugarcane,3.8800001,14.55,0.0,602,2017,17,Assam,17159,5484,4925,darrang,0.0,1.0,3.8800001,1534.46326112,906.07673,0.0
Sugarcane,0.38999999,1.48,0.0,603,2017,17,Assam,15212,4861,4367,dibrugarh,0.0,1.0,0.38999999,2223.67998,1255.4399899999999,0.0
Sugarcane,1.0700001,4.0100002,0.0,604,2017,17,Assam,30285,9638,8693,goalpara,0.0,1.0,1.0700001,2917.020001,1984.6499900000001,0.0
Sugarcane,1.78,5.9000001,0.18000001,605,2017,17,Assam,27341,8737,7849,kamrup,0.18000001,1.18000001,1.5999999900000001,2048.8481108,1274.37878,0.007592246
Sugarcane,7.9000001,27.889999,0.0,606,2017,17,Assam,3226,1031,926,karbi anglong,0.0,1.0,7.9000001,0.0,0.0,0.0
Sugarcane,0.56,2.3099999,0.050000001,607,2017,17,Assam,10347,3306,2966,lakhimpur,0.050000001,1.050000001,0.509999999,2702.3141776,1775.56567,0.421320792
Sugarcane,6.98,25.59,0.0,609,2017,17,Assam,15521,4960,4456,nagaon,0.0,1.0,6.98,1654.64000899,994.18001,0.0
Sugarcane,,,,626,2017,18,Himachal Pradesh,1915,107,45,bilashpur,,,,,,
Sugarcane,,,,627,2017,18,Himachal Pradesh,1134,88,63,chamba,,,,1071.82999701,685.920001,0.0
Sugarcane,0.79000002,1.25,0.27200001,629,2017,18,Himachal Pradesh,14180,2766,1409,kangra,0.27200001,1.27200001,0.51800001,1478.69001199,1190.3000200000001,0.251895137
Sugarcane,,,,630,2017,18,Himachal Pradesh,111,64,89,kinnaur,,,,666.5799931,392.039999,0.0
Sugarcane,,,,631,2017,18,Himachal Pradesh,2786,1384,1882,kullu,,,,1012.249992399,721.359994,1.105313459
Sugarcane,,,,632,2017,18,Himachal Pradesh,182,183,109,lahul & spiti,,,,,,
Sugarcane,0.050000001,0.1,0.0089999996,633,2017,18,Himachal Pradesh,2429,474,253,solan,0.0089999996,1.0089999996,0.0410000014,847.209998,624.739997,0.982709001
Sugarcane,,,,634,2017,18,Himachal Pradesh,4378,1152,892,mandi,,,,1269.5799987999999,985.429998,1.919423925
Sugarcane,,,,635,2017,18,Himachal Pradesh,6111,2888,6051,shimla,,,,879.0400111,567.73001,1.735352711
Sugarcane,1.03,2.3199999,0.294,636,2017,18,Himachal Pradesh,3375,665,387,sirmaur,0.294,1.294,0.736,1049.1399862,753.0799999999999,0.248091983
Sugarcane,0.029999999,0.23,0.039999999,651,2017,19,Kerala,9747,2587,2629,alappuzha,0.029999999,1.029999999,0.0,1131.58998723,726.98999,0.0
Sugarcane,0.0,0.039999999,0.0040000002,652,2017,19,Kerala,11783,4305,7718,kannur,0.0,1.0,0.0,965.229992,896.6299899999999,0.0
Sugarcane,0.75,8.3500004,0.671,655,2017,19,Kerala,25706,9087,12772,kottayam,0.671,1.671,0.07899999999999996,865.2600022,581.350009,0.0
Sugarcane,,,,656,2017,19,Kerala,9488,3722,7182,kozhikode,,,,510.7399968,471.28999699999997,0.0
Sugarcane,,,,657,2017,19,Kerala,9128,3381,5504,malappuram,,,,429.52999689,382.879997,0.0
Sugarcane,0.079999998,0.75,0.171,658,2017,19,Kerala,28176,5271,6717,palakkad,0.079999998,1.079999998,0.0,718.110002,570.08,0.0
Sugarcane,0.0099999998,0.079999998,0.0099999998,659,2017,19,Kerala,6507,3559,4216,kollam,0.0099999998,1.0099999998,0.0,1140.8200099,687.790002,0.0
Sugarcane,,,,660,2017,19,Kerala,12512,3057,4532,thrissur,,,,953.7999799,734.31998,0.0
Sugarcane,,,,661,2017,19,Kerala,6500,1439,809,thiruvananthapuram,,,,933.6300241,565.98001,0.0
Sugarcane,166.97,969.07001,162.7,901,2017,2,Bihar,125927,46593,20330,champaran,162.7,163.7,4.27000000000001,,,
Sugarcane,27.85,188.09,21.02,902,2017,2,Bihar,109463,43421,21188,muzaffarpur,21.02,22.02,6.830000000000002,830.1700001099999,642.720001,32.96913214
Sugarcane,5.04,29.889999,2.8499999,903,2017,2,Bihar,79877,31528,13340,darbhanga,2.8499999,3.8499999,2.1900001000000002,1216.00998598,1001.969987,0.001554714
Sugarcane,0.15000001,0.87,0.13,904,2017,2,Bihar,44082,18294,11692,saharsa,0.13,1.13,0.020000009999999985,1101.630021,839.480022,4.42241708
Sugarcane,27.690001,158.7,19.629999,906,2017,2,Bihar,65685,16211,3535,saran,19.629999,20.629999,8.060001999999997,529.98999122,359.05000199999995,36.82237186
Sugarcane,0.23,1.42,0.12,907,2017,2,Bihar,90899,24771,4278,patna,0.12,1.12,0.11000000000000001,700.57999799,504.499998,7.589995311
Sugarcane,2.53,15.81,0.49000001,908,2017,2,Bihar,125661,42562,21130,mungair,0.49000001,1.49000001,2.0399999899999997,,,
Sugarcane,2.6300001,14.79,0.81999999,909,2017,2,Bihar,60780,19306,11211,bhagalpur,0.81999999,1.81999999,1.8100001100000003,958.22998799,625.79999,2.950756596
Sugarcane,,,,910,2017,15,Jharkhand,29186,28287,7303,santhal paragana / dumka,,,,,,
Sugarcane,0.23999999,1.53,0.23,911,2017,2,Bihar,162928,50799,7932,shahabad (now part of bhojpur district),0.23,1.23,0.009999989999999986,,,
Sugarcane,0.31999999,1.5599999,0.19,912,2017,2,Bihar,99317,30221,4369,gaya,0.19,1.19,0.12999999,765.72999009,592.5899890000001,1.25790507
Sugarcane,,,,913,2017,15,Jharkhand,15376,11091,1486,hazaribagh,,,,1338.560020901,1126.25002,0.0
Sugarcane,,,,914,2017,15,Jharkhand,427,297,82,dhanbad,,,,1192.630021098,909.95002,0.0
Sugarcane,,,,915,2017,15,Jharkhand,16063,8959,1702,palamau,,,,,,
Sugarcane,,,,916,2017,15,Jharkhand,28893,20374,3949,ranchi,,,,1360.9200042969999,1184.74001,0.0
Sugarcane,,,,917,2017,15,Jharkhand,2588,1600,122,singhbhum,,,,,,
